Lineales,Interacciones,MAE
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'I_pedad_medad']","['edad_madre', 'visitas_medico']",0.8929121005477123
"['edad_madre', 'madurez', 'sexo', 'I_pedad_medad']","['edad_madre', 'visitas_medico']",0.8929121005477125
"['madurez', 'visitas_medico', 'sexo', 'I_pedad_medad']","['edad_madre', 'visitas_medico']",0.8929121005477125
"['edad_madre', 'madurez', 'sexo', 'raza_madre']","['madre_fumadora', 'I_pedad_medad']",0.8929137155107795
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre']","['madre_fumadora', 'I_pedad_medad']",0.8929137155107795
"['edad_madre', 'madurez', 'sexo', 'raza_madre', 'I_pedad_medad']","['madre_fumadora', 'I_pedad_medad']",0.8929137155107795
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['madre_fumadora', 'I_pedad_medad']",0.8929137155107795
"['edad_madre', 'visitas_medico', 'sexo', 'estado_civil']","['madre_fumadora', 'raza_madre']",0.892915584502633
"['edad_madre', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre']","['madre_fumadora', 'raza_madre']",0.892915584502633
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['madre_fumadora', 'raza_madre']",0.892915584502633
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil']","['madre_fumadora', 'raza_madre']",0.8929155845026332
"['edad_madre', 'sexo', 'madre_fumadora', 'raza_madre']","['edad_padre', 'I_pedad_medad']",0.8929213783250981
"['edad_madre', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.8929213783250991
"['edad_padre', 'edad_madre', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'I_pedad_medad']",0.8929213783250993
"['edad_padre', 'edad_madre', 'sexo', 'madre_fumadora', 'raza_madre']","['edad_padre', 'I_pedad_medad']",0.8929213783250998
"['sexo', 'madre_fumadora']","['edad_madre', 'raza_madre']",0.8929222211397374
"['edad_madre', 'sexo', 'madre_fumadora']","['edad_madre', 'raza_madre']",0.8929222211397374
"['sexo', 'madre_fumadora', 'raza_madre']","['edad_madre', 'raza_madre']",0.8929222211397374
"['edad_madre', 'sexo', 'madre_fumadora', 'raza_madre']","['edad_madre', 'raza_madre']",0.8929222211397374
"['edad_padre', 'edad_madre', 'madurez', 'sexo']","['aumento_peso_madre', 'estado_civil']",0.8929231777107355
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo']","['aumento_peso_madre', 'estado_civil']",0.8929231777107355
"['edad_padre', 'edad_madre', 'madurez', 'sexo', 'estado_civil']","['aumento_peso_madre', 'estado_civil']",0.8929231777107355
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil']","['aumento_peso_madre', 'estado_civil']",0.8929231777107355
"['edad_padre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929240706851619
"['edad_padre', 'edad_madre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929240706851624
"['edad_padre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929240706851639
"['edad_padre', 'edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929240706851639
"['edad_padre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'sexo']",0.8929248477003128
"['edad_padre', 'edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'sexo']",0.8929248477003129
"['edad_padre', 'edad_madre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'sexo']",0.8929248477003131
"['edad_padre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'sexo']",0.8929248477003131
"['aumento_peso_madre', 'sexo']","['visitas_medico', 'madre_fumadora']",0.8929277665991138
"['visitas_medico', 'aumento_peso_madre', 'sexo']","['visitas_medico', 'madre_fumadora']",0.8929277665991138
"['aumento_peso_madre', 'sexo', 'madre_fumadora']","['visitas_medico', 'madre_fumadora']",0.892927766599114
"['visitas_medico', 'aumento_peso_madre', 'sexo', 'madre_fumadora']","['visitas_medico', 'madre_fumadora']",0.892927766599114
"['madurez', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929292074131739
"['madurez', 'sexo', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929292074131742
"['madurez', 'estado_civil', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929292074131742
"['madurez', 'sexo', 'estado_civil', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929292074131742
"['edad_madre', 'madurez', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929310531468572
"['edad_padre', 'edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929310531468578
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929310531468594
"['edad_padre', 'edad_madre', 'madurez', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929310531468614
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['visitas_medico', 'estado_civil']",0.8929316938042895
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['visitas_medico', 'estado_civil']",0.8929316938042895
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['visitas_medico', 'estado_civil']",0.8929316938042895
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['visitas_medico', 'estado_civil']",0.8929316938042897
"['edad_padre', 'edad_madre', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['sexo', 'madre_fumadora']",0.8929343790989769
"['edad_padre', 'edad_madre', 'estado_civil', 'raza_madre']","['sexo', 'madre_fumadora']",0.8929343790989771
"['edad_padre', 'edad_madre', 'sexo', 'estado_civil', 'raza_madre']","['sexo', 'madre_fumadora']",0.8929343790989771
"['edad_padre', 'edad_madre', 'madre_fumadora', 'estado_civil', 'raza_madre']","['sexo', 'madre_fumadora']",0.8929343790989772
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre']","['estado_civil', 'I_pedad_medad']",0.8929358161241876
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['estado_civil', 'I_pedad_medad']",0.8929358161241876
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.8929358161241877
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.8929358161241877
"['edad_padre', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_padre', 'madurez']",0.8929386880794333
"['edad_padre', 'madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_padre', 'madurez']",0.8929386880794333
"['visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_padre', 'madurez']",0.8929386880794337
"['madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_padre', 'madurez']",0.8929386880794337
"['edad_padre', 'edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929398604466069
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929398604466082
"['edad_padre', 'edad_madre', 'madurez', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929398604466086
"['edad_madre', 'madurez', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929398604466129
"['madurez', 'visitas_medico', 'sexo', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'madre_fumadora']",0.8929407030436511
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'madre_fumadora']",0.8929407030436514
"['madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'madre_fumadora']",0.8929407030436514
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'madre_fumadora']",0.8929407030436514
"['edad_madre', 'madurez', 'madre_fumadora']","['sexo', 'estado_civil']",0.8929419207827973
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora']","['sexo', 'estado_civil']",0.8929419207827973
"['edad_madre', 'madurez', 'madre_fumadora', 'estado_civil']","['sexo', 'estado_civil']",0.8929419207827973
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil']","['sexo', 'estado_civil']",0.8929419207827973
"['edad_madre', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'madurez']",0.8929436406097424
"['aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'madurez']",0.8929436406097425
"['madurez', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'madurez']",0.8929436406097427
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'madurez']",0.8929436406097427
"['edad_madre', 'madurez', 'aumento_peso_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929449773782818
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929449773782822
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929449773782822
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['edad_padre', 'sexo']",0.8929449773782824
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil']","['edad_madre', 'raza_madre']",0.8929454409663451
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil']","['edad_madre', 'raza_madre']",0.8929454409663451
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'raza_madre']",0.8929454409663451
"['edad_padre', 'edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre']","['edad_madre', 'raza_madre']",0.8929454409663451
"['edad_madre', 'aumento_peso_madre', 'sexo']","['visitas_medico', 'estado_civil']",0.8929477265680086
"['edad_madre', 'visitas_medico', 'aumento_peso_madre', 'sexo']","['visitas_medico', 'estado_civil']",0.8929477265680086
"['edad_madre', 'aumento_peso_madre', 'sexo', 'estado_civil']","['visitas_medico', 'estado_civil']",0.8929477265680086
"['edad_madre', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'estado_civil']","['visitas_medico', 'estado_civil']",0.8929477265680086
"['edad_madre', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'madre_fumadora']",0.8929477964630339
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'madre_fumadora']",0.8929477964630348
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'madre_fumadora']",0.8929477964630349
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'madre_fumadora']",0.8929477964630361
"['visitas_medico', 'sexo', 'estado_civil']","['madurez', 'raza_madre']",0.8929501585150513
"['visitas_medico', 'sexo', 'estado_civil', 'raza_madre']","['madurez', 'raza_madre']",0.8929501585150513
"['madurez', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre']","['madurez', 'raza_madre']",0.8929501585150513
"['madurez', 'visitas_medico', 'sexo', 'estado_civil']","['madurez', 'raza_madre']",0.8929501585150514
"['edad_madre', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.892950971314228
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.892950971314228
"['visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929509713142294
"['visitas_medico', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['edad_madre', 'sexo']",0.8929509713142306
"['edad_madre', 'madurez', 'sexo', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['sexo', 'madre_fumadora']",0.8929521409635626
"['edad_madre', 'madurez', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['sexo', 'madre_fumadora']",0.8929521409635635
"['edad_madre', 'madurez', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['sexo', 'madre_fumadora']",0.8929521409635635
"['edad_madre', 'madurez', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['sexo', 'madre_fumadora']",0.8929521409635638
"['madurez', 'visitas_medico', 'sexo', 'I_pedad_medad']","['madurez', 'aumento_peso_madre']",0.8929524659438204
"['visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['madurez', 'aumento_peso_madre']",0.8929524659438204
"['visitas_medico', 'sexo', 'I_pedad_medad']","['madurez', 'aumento_peso_madre']",0.8929524659438205
"['madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['madurez', 'aumento_peso_madre']",0.8929524659438205
"['edad_padre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre']","['raza_madre', 'I_pedad_medad']",0.8929552750371298
"['edad_padre', 'madurez', 'sexo', 'madre_fumadora', 'I_pedad_medad']","['raza_madre', 'I_pedad_medad']",0.8929552750371298
"['edad_padre', 'madurez', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['raza_madre', 'I_pedad_medad']",0.8929552750371298
"['edad_padre', 'madurez', 'sexo', 'madre_fumadora']","['raza_madre', 'I_pedad_medad']",0.89295527503713
"['sexo', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929558268979063
"['edad_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929558268979063
"['aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929558268979063
"['edad_madre', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929558268979063
"['edad_padre', 'aumento_peso_madre', 'sexo']","['edad_madre', 'madurez']",0.8929562766256051
"['edad_padre', 'edad_madre', 'aumento_peso_madre', 'sexo']","['edad_madre', 'madurez']",0.8929562766256053
"['edad_padre', 'edad_madre', 'madurez', 'aumento_peso_madre', 'sexo']","['edad_madre', 'madurez']",0.8929562766256053
"['edad_padre', 'madurez', 'aumento_peso_madre', 'sexo']","['edad_madre', 'madurez']",0.8929562766256054
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.892956787799166
"['madurez', 'visitas_medico', 'sexo', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929567877991662
"['madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929567877991662
"['edad_madre', 'madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['edad_madre', 'aumento_peso_madre']",0.8929567877991662
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929578498407418
"['edad_padre', 'madurez', 'visitas_medico', 'madre_fumadora', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929578498407419
"['edad_padre', 'madurez', 'visitas_medico', 'madre_fumadora', 'estado_civil', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929578498407419
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'I_pedad_medad']","['sexo', 'estado_civil']",0.8929578498407421
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['madurez', 'estado_civil']",0.8929596437322453
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'estado_civil']",0.8929596437322453
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'estado_civil', 'raza_madre', 'I_pedad_medad']","['madurez', 'estado_civil']",0.8929596437322456
"['edad_madre', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['madurez', 'estado_civil']",0.8929596437322462
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo']","['estado_civil', 'I_pedad_medad']",0.8929602270940382
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil']","['estado_civil', 'I_pedad_medad']",0.8929602270940382
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.8929602270940382
"['edad_madre', 'madurez', 'aumento_peso_madre', 'sexo', 'estado_civil', 'I_pedad_medad']","['estado_civil', 'I_pedad_medad']",0.8929602270940382
"['edad_padre', 'madurez', 'visitas_medico', 'estado_civil', 'raza_madre']","['madurez', 'sexo']",0.8929609502172038
"['edad_padre', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre']","['madurez', 'sexo']",0.8929609502172038
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'estado_civil', 'raza_madre']","['madurez', 'sexo']",0.8929609502172038
"['edad_padre', 'visitas_medico', 'estado_civil', 'raza_madre']","['madurez', 'sexo']",0.892960950217204
['madre_fumadora'],"['sexo', 'raza_madre']",0.8929621727499591
"['sexo', 'madre_fumadora']","['sexo', 'raza_madre']",0.8929621727499591
"['madre_fumadora', 'raza_madre']","['sexo', 'raza_madre']",0.8929621727499591
"['sexo', 'madre_fumadora', 'raza_madre']","['sexo', 'raza_madre']",0.8929621727499591
"['edad_padre', 'visitas_medico', 'sexo', 'estado_civil']","['madurez', 'aumento_peso_madre']",0.89296221298604
"['edad_padre', 'madurez', 'visitas_medico', 'sexo', 'estado_civil']","['madurez', 'aumento_peso_madre']",0.89296221298604
"['edad_padre', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'estado_civil']","['madurez', 'aumento_peso_madre']",0.89296221298604
"['edad_padre', 'madurez', 'visitas_medico', 'aumento_peso_madre', 'sexo', 'estado_civil']","['madurez', 'aumento_peso_madre']",0.89296221298604
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre']","['madre_fumadora', 'I_pedad_medad']",0.8929630938688586
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'raza_madre', 'I_pedad_medad']","['madre_fumadora', 'I_pedad_medad']",0.8929630938688586
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'madre_fumadora', 'raza_madre', 'I_pedad_medad']","['madre_fumadora', 'I_pedad_medad']",0.8929630938688586
"['edad_madre', 'madurez', 'visitas_medico', 'sexo', 'raza_madre']","['madre_fumadora', 'I_pedad_medad']",0.8929630938688593
"['edad_padre', 'edad_madre', 'madre_fumadora', 'raza_madre']","['madurez', 'sexo']",0.8929650330941667
